"business_id","date","score","result"
4459,"20120720",NA,"G"
4460,"20121024",NA,"G"
4460,"20130903",NA,"G"
4460,"20140401",NA,"G"
4460,"20140828",NA,"G"
4460,"20150107",NA,"G"
4461,"20121001",NA,"G"
4461,"20140106",NA,""
4461,"20140813",NA,"G"
4461,"20150106",NA,"G"
4461,"20150501",NA,"G"
4461,"20150916",NA,"G"
4461,"20160310",NA,"G"
4461,"20130513",NA,"G"
4462,"20130130",NA,"G"
4462,"20140204",NA,"G"
4462,"20141020",NA,"G"
4462,"20150513",NA,"G"
4462,"20151113",NA,"G"
4462,"20130514",NA,"G"
4463,"20140514",NA,"G"
4464,"20140324",NA,"G"
4464,"20150605",NA,"G"
4464,"20130607",NA,"Y"
4465,"20140210",NA,"G"
4466,"20130215",NA,"G"
4466,"20130905",NA,""
4466,"20120502",NA,""
4467,"20150122",NA,"G"
4467,"20151229",NA,"G"
4468,"20130124",NA,"G"
4468,"20140425",NA,"g"
4468,"20151228",NA,"Y"
4468,"20160107",NA,"G"
4468,"20120608",NA,""
4469,"20120912",NA,"G"
4470,"20131008",NA,"G"
4470,"20141007",NA,"G"
4470,"20151008",NA,"G"
4471,"20131009",NA,""
4471,"20140507",NA,"G"
4471,"20141015",NA,"G"
4471,"20150512",NA,"G"
4471,"20160219",NA,"G"
4471,"20120806",NA,"G"
4472,"20130823",NA,"G"
4472,"20140109",NA,""
4472,"20140619",NA,"G"
4472,"20140912",NA,"G"
4472,"20150210",NA,"G"
4472,"20160225",NA,"G"
4472,"20120829",NA,"G"
4473,"20121004",NA,"G"
4473,"20130924",NA,"G"
4473,"20141211",NA,"G"
4473,"20160412",NA,"G"
4474,"20121218",NA,"G"
4474,"20131015",NA,"G"
4474,"20141117",NA,"G"
4474,"20150217",NA,"G"
4474,"20150602",NA,"G"
4475,"20121218",NA,"G"
4475,"20131127",NA,""
4475,"20140625",NA,"G"
4475,"20141124",NA,"G"
4475,"20150520",NA,"g"
4475,"20151026",NA,"G"
4475,"20160223",NA,"G"
4475,"20130425",NA,"G"
4475,"20120730",NA,"G"
4476,"20121017",NA,"G"
4476,"20131015",NA,"Y"
4476,"20141112",NA,"Y"
4477,"20140507",NA,"G"
4477,"20140916",NA,"G"
4477,"20150224",NA,"G"
4477,"20150722",NA,"G"
4477,"20160111",NA,"G"
4477,"20130411",NA,""
4478,"20121023",NA,"G"
4478,"20140528",NA,"G"
4478,"20150512",NA,"G"
4478,"20160229",NA,"G"
4478,"20130422",NA,"G"
4479,"20130830",NA,"G"
4479,"20140108",NA,"G"
4479,"20140731",NA,"G"
4479,"20150112",NA,"G"
4479,"20150706",NA,"G"
4479,"20160112",NA,"G"
4479,"20120727",NA,"Y"
4479,"20120801",NA,"G"
4480,"20160401",NA,"G"
4481,"20140206",NA,"G"
4481,"20140616",NA,"G"
4481,"20141119",NA,"G"
4481,"20151104",NA,"G"
4481,"20160413",NA,"G"
4481,"20130508",NA,"G"
4481,"20120724",NA,"G"
4482,"20131204",NA,"G"
4482,"20140710",NA,"G"
4482,"20141203",NA,"G"
4482,"20150713",NA,"G"
4482,"20160122",NA,"G"
4482,"20130521",NA,"G"
4482,"20120820",NA,"G"
4483,"20121002",NA,"G"
4483,"20131022",NA,"Y"
4483,"20131023",NA,"G"
4483,"20141117",NA,"G"
4483,"20150423",NA,"G"
4483,"20160104",NA,"G"
4484,"20130227",NA,"G"
4484,"20131025",NA,"G"
4484,"20150209",NA,"G"
4484,"20120802",NA,"G"
4485,"20130110",NA,"G"
4485,"20130801",NA,"Y"
4485,"20141113",NA,"G"
4485,"20151118",NA,"G"
4485,"20130515",NA,"G"
4485,"20120824",NA,"G"
4485,"20130809",NA,"G"
4486,"20130204",NA,"G"
4486,"20131115",NA,"G"
4486,"20140919",NA,"G"
4486,"20150204",NA,"G"
4486,"20150825",NA,"Y"
4486,"20160204",NA,"G"
4487,"20121008",NA,"G"
4487,"20131029",NA,"G"
4487,"20140507",NA,"G"
4487,"20141104",NA,"G"
4487,"20150511",NA,"G"
4487,"20130408",NA,"G"
4488,"20130919",NA,""
4488,"20140424",NA,"G"
4488,"20140930",NA,"G"
4488,"20150114",NA,"G"
4488,"20150514",NA,"G"
4488,"20151008",NA,"G"
4488,"20160309",NA,"G"
4488,"20130321",NA,"G"
4488,"20120917",NA,""
4489,"20130109",NA,"G"
4489,"20140414",NA,"G"
4489,"20151118",NA,"G"
4490,"20131007",NA,""
4490,"20140812",NA,"G"
4490,"20151002",NA,"G"
4490,"20120430",NA,""
4491,"20131119",NA,""
4491,"20131205",NA,""
4492,"20141222",NA,"R"
4492,"20141223",NA,"G"
4492,"20151211",NA,"G"
4492,"20130612",NA,"G"
4492,"20120809",NA,"G"
4493,"20140124",NA,"Y"
4493,"20140203",NA,"G"
4493,"20140826",NA,"G"
4493,"20150128",NA,"G"
4493,"20150702",NA,"G"
4493,"20160113",NA,"G"
4493,"20130306",NA,"G"
4493,"20120815",NA,""
4494,"20130130",NA,"G"
4494,"20140326",NA,"G"
4494,"20150501",NA,"G"
4494,"20120521",NA,""
4495,"20131119",NA,"G"
4495,"20140605",NA,"G"
4495,"20150223",NA,"G"
4495,"20160309",NA,""
4495,"20160420",NA,"G"
4495,"20130327",NA,"G"
4495,"20120608",NA,""
4496,"20150721",NA,"G"
4496,"20151224",NA,"G"
4496,"20160426",NA,"G"
4497,"20130117",NA,"G"
4497,"20130905",NA,"G"
4497,"20140205",NA,"G"
4497,"20140807",NA,"G"
4497,"20150115",NA,"G"
4498,"20130924",NA,"G"
4498,"20140506",NA,"G"
4498,"20141110",NA,"G"
4498,"20151130",NA,"G"
4498,"20120625",NA,""
4499,"20140716",NA,"G"
4499,"20150202",NA,"G"
4499,"20150814",NA,"G"
4499,"20151201",NA,"G"
4499,"20160420",NA,"G"
4500,"20121018",NA,"G"
4500,"20131022",NA,"Y"
4500,"20131030",NA,"G"
4500,"20141105",NA,"G"
4500,"20151021",NA,"G"
4501,"20130110",NA,"G"
4501,"20131023",NA,"G"
4502,"20141002",NA,"G"
4502,"20150128",NA,"G"
4502,"20160414",NA,"G"
4502,"20130322",NA,"G"
4502,"20120615",NA,""
4503,"20130208",NA,"G"
4503,"20131106",NA,"G"
4503,"20141029",NA,"G"
4503,"20150916",NA,"G"
4503,"20120810",NA,"G"
4504,"20130613",NA,"G"
4504,"20120830",NA,"G"
4505,"20130122",NA,"G"
4505,"20140423",NA,"G"
4505,"20141024",NA,"G"
4505,"20150521",NA,"G"
4505,"20130612",NA,"G"
4505,"20120725",NA,"G"
4506,"20160115",NA,"G"
4506,"20160504",NA,"G"
4507,"20140307",NA,"G"
4507,"20141024",NA,""
4507,"20150303",NA,"G"
4507,"20150813",NA,"G"
4507,"20130416",NA,"G"
4507,"20120510",NA,""
4508,"20121204",NA,""
4508,"20140203",NA,"g"
4508,"20150203",NA,"g"
4509,"20140102",NA,""
4509,"20150121",NA,"G"
4509,"20160316",NA,"Y"
4509,"20160328",NA,"G"
4509,"20120905",NA,"G"
4510,"20131022",NA,"G"
4510,"20140528",NA,"G"
4510,"20141016",NA,"G"
4510,"20150512",NA,"G"
4510,"20151029",NA,"G"
4510,"20160504",NA,"G"
4510,"20130325",NA,"Y"
4511,"20131118",NA,"G"
4511,"20140910",NA,"G"
4511,"20151103",NA,"g"
4512,"20130116",NA,"G"
4512,"20140107",NA,"Y"
4512,"20150120",NA,"G"
4512,"20120604",NA,""
4513,"20140205",NA,"Y"
4513,"20140213",NA,"G"
4513,"20150309",NA,"Y"
4513,"20150318",NA,"G"
4514,"20141105",NA,"G"
4514,"20120822",NA,"G"
4514,"20130910",NA,"G"
4515,"20150415",NA,"G"
4515,"20130306",NA,"G"
4516,"20121016",NA,"Y"
4516,"20121019",NA,"G"
4516,"20130930",NA,"Y"
4516,"20131022",NA,"Y"
4516,"20141007",NA,"G"
4516,"20150615",NA,"G"
4516,"20130918",NA,"Y"
4517,"20140227",NA,"G"
4517,"20140813",NA,"G"
4517,"20150114",NA,"G"
4517,"20150827",NA,"G"
4517,"20160209",NA,"G"
4518,"20121105",NA,"G"
4518,"20131014",NA,"Y"
4518,"20131021",NA,"G"
4518,"20140521",NA,"Y"
4518,"20140530",NA,"G"
4518,"20141029",NA,"G"
4518,"20151013",NA,"G"
4518,"20160412",NA,"G"
4519,"20121008",NA,"G"
4519,"20130204",NA,"Y"
4519,"20130205",NA,"G"
4519,"20151006",NA,"G"
4519,"20160217",NA,"G"
4520,"20150513",NA,"r"
4520,"20140602",NA,"Y"
4520,"20150521",NA,"y"
4520,"20150529",NA,"r"
4520,"20150608",NA,"g"
4520,"20130412",NA,"G"
4521,"20121003",NA,"G"
4521,"20130930",NA,"G"
4521,"20140214",NA,"G"
4521,"20140929",NA,"G"
4521,"20150520",NA,"G"
4522,"20121204",NA,"G"
4522,"20131031",NA,""
4522,"20140228",NA,"G"
4522,"20140801",NA,"G"
4522,"20150313",NA,""
4522,"20150710",NA,"G"
4522,"20151124",NA,"Y"
4522,"20160429",NA,"G"
4523,"20130220",NA,""
4523,"20131022",NA,"G"
4523,"20140408",NA,"G"
4523,"20150225",NA,"G"
4523,"20160301",NA,"G"
4523,"20120919",NA,"G"
4524,"20150617",NA,"G"
4524,"20160421",NA,"G"
4525,"20121015",NA,"Y"
4525,"20121024",NA,"G"
4525,"20130722",NA,"Y"
4525,"20130821",NA,"G"
4525,"20140515",NA,"G"
4525,"20150423",NA,"G"
4525,"20160419",NA,""
4525,"20130619",NA,"Y"
4526,"20150324",NA,"G"
4526,"20160111",NA,"G"
4527,"20141106",NA,"G"
4527,"20160104",NA,"G"
4527,"20130906",NA,"G"
4528,"20140514",NA,"G"
4528,"20150717",NA,"G"
4529,"20131126",NA,""
4529,"20140625",NA,"G"
4529,"20141125",NA,"G"
4529,"20150320",NA,"G"
4529,"20120920",NA,"G"
4530,"20140422",NA,"Y"
4530,"20140520",NA,"G"
4530,"20130308",NA,"Y"
4530,"20130430",NA,"Y"
4530,"20130409",NA,"Y"
4530,"20120511",NA,""
4530,"20130618",NA,"G"
4530,"20130604",NA,"Y"
4531,"20151118",NA,"G"
4531,"20160426",NA,"G"
4532,"20130129",NA,"G"
4533,"20140417",NA,"G"
4533,"20150120",NA,"G"
4533,"20150514",NA,"G"
4533,"20160107",NA,"G"
4534,"20121004",NA,"G"
4534,"20140102",NA,"G"
4534,"20140717",NA,"G"
4534,"20150106",NA,"G"
4534,"20150813",NA,"G"
4534,"20160202",NA,"G"
4534,"20120518",NA,""
4534,"20130528",NA,"G"
4535,"20131104",NA,"G"
4535,"20140522",NA,"G"
4535,"20150204",NA,"G"
4535,"20151230",NA,"G"
4535,"20160421",NA,"G"
4535,"20120621",NA,""
4536,"20130225",NA,"G"
4536,"20140819",NA,"G"
4537,"20131115",NA,""
4537,"20140919",NA,"G"
4537,"20151028",NA,"G"
4538,"20150312",NA,"g"
4539,"20121018",NA,"G"
4539,"20130827",NA,"Y"
4539,"20131003",NA,"G"
4539,"20141112",NA,"Y"
4539,"20141118",NA,"G"
4539,"20150901",NA,"G"
4540,"20130228",NA,"G"
4540,"20140415",NA,"G"
4540,"20150609",NA,"G"
4541,"20150505",NA,"G"
4541,"20151027",NA,"G"
4541,"20160418",NA,"G"
4542,"20130417",NA,"Y"
4542,"20120501",NA,""
4543,"20121023",NA,"Y"
4543,"20121030",NA,"R"
4543,"20121031",NA,"R"
4543,"20121102",NA,"G"
4543,"20140224",NA,"G"
4543,"20150303",NA,"G"
4543,"20150406",NA,"r"
4543,"20150415",NA,"g"
4544,"20121031",NA,""
4544,"20121101",NA,""
4544,"20140325",NA,"G"
4545,"20130225",NA,"G"
4545,"20140819",NA,"G"
4545,"20150916",NA,"G"
4545,"20150923",NA,"G"
4545,"20120924",NA,"G"
4546,"20131230",NA,"G"
4546,"20141126",NA,"G"
4546,"20151203",NA,"G"
4546,"20120801",NA,"G"
4547,"20131106",NA,"G"
4547,"20140917",NA,"G"
4547,"20150527",NA,"G"
4547,"20130327",NA,"G"
4548,"20140127",NA,"G"
4548,"20140611",NA,"G"
4548,"20141029",NA,"G"
4548,"20151021",NA,"Y"
4548,"20151029",NA,"G"
4548,"20130507",NA,"G"
4548,"20120806",NA,"G"
4548,"20120806",NA,"Y"
4549,"20131119",NA,"G"
4549,"20140528",NA,"G"
4549,"20150122",NA,"G"
4549,"20151103",NA,"G"
4549,"20120822",NA,"Y"
4549,"20120829",NA,"G"
4550,"20140327",NA,"G"
4550,"20141006",NA,"G"
4550,"20150727",NA,"G"
4551,"20130221",NA,"G"
4551,"20131003",NA,"G"
4551,"20120904",NA,"G"
4552,"20140611",NA,"G"
4552,"20150428",NA,"G"
4552,"20160210",NA,"Y"
4552,"20130416",NA,"G"
4552,"20120920",NA,"G"
4553,"20121005",NA,"G"
4553,"20130924",NA,"G"
4553,"20141021",NA,"Y"
4553,"20141030",NA,"G"
4553,"20151022",NA,"G"
4554,"20121010",NA,"G"
4554,"20131121",NA,"G"
4554,"20141226",NA,"G"
4554,"20150825",NA,"G"
4554,"20160421",NA,"G"
4554,"20130513",NA,"G"
4554,"20120518",NA,""
4555,"20160401",NA,"G"
4556,"20140515",NA,"G"
4556,"20140923",NA,"G"
4556,"20150113",NA,"G"
4556,"20150507",NA,"G"
4556,"20151002",NA,"G"
4556,"20160408",NA,"G"
4557,"20121002",NA,"G"
4557,"20130812",NA,"G"
4557,"20141027",NA,"G"
4558,"20140721",NA,"G"
4558,"20150728",NA,"y"
4558,"20130517",NA,"G"
4559,"20131206",NA,"G"
4559,"20141031",NA,"G"
4559,"20160427",NA,"G"
4560,"20121219",NA,"Y"
4560,"20121226",NA,"G"
4560,"20131113",NA,""
4560,"20140423",NA,"Y"
4560,"20140430",NA,"G"
4560,"20140912",NA,"Y"
4560,"20140919",NA,"G"
4560,"20150225",NA,"G"
4560,"20150827",NA,"G"
4560,"20160204",NA,"G"
4561,"20140327",NA,"G"
4562,"20140207",NA,"G"
4562,"20150630",NA,"G"
4562,"20160426",NA,"G"
4562,"20120529",NA,""
4563,"20140204",NA,"G"
4563,"20150505",NA,"G"
4563,"20120725",NA,"G"
4564,"20130116",NA,"G"
4564,"20130109",NA,"Y"
4564,"20140326",NA,"G"
4564,"20140813",NA,"G"
4564,"20151007",NA,"r"
4564,"20151016",NA,"g"
4564,"20160429",NA,""
4565,"20131204",NA,"G"
4565,"20150428",NA,"G"
4566,"20150727",NA,"G"
4566,"20160111",NA,"G"
4567,"20131002",NA,"G"
4568,"20140205",NA,"G"
4568,"20150602",NA,"G"
4569,"20141008",NA,"G"
4569,"20150721",NA,"G"
4570,"20130208",NA,""
4570,"20130930",NA,"G"
4571,"20150114",NA,"G"
4571,"20150923",NA,"G"
4572,"20131216",NA,"G"
4572,"20140520",NA,"G"
4572,"20140916",NA,"G"
4572,"20150123",NA,"G"
4572,"20150521",NA,"G"
4572,"20151029",NA,"G"
4572,"20160121",NA,"G"
4573,"20121002",NA,"G"
4573,"20130725",NA,"G"
4573,"20140226",NA,"G"
4573,"20150116",NA,"Y"
4573,"20150407",NA,"G"
4573,"20130529",NA,"Y"
4573,"20130507",NA,"Y"
4573,"20130617",NA,"Y"
4573,"20130701",NA,"Y"
4573,"20120917",NA,"Y"
4574,"20121219",NA,"Y"
4574,"20130211",NA,"G"
4574,"20131125",NA,"Y"
4574,"20131209",NA,"Y"
4574,"20140109",NA,"G"
4574,"20141007",NA,"Y"
4574,"20141013",NA,"G"
4574,"20150616",NA,"G"
4574,"20120504",NA,""
4575,"20121217",NA,"G"
4575,"20131021",NA,"G"
4575,"20141014",NA,"G"
4575,"20150603",NA,"G"
4575,"20160404",NA,"G"
4576,"20140430",NA,"G"
4576,"20150911",NA,"Y"
4576,"20130322",NA,""
4576,"20130322",NA,"G"
4577,"20130228",NA,"R"
4577,"20140203",NA,"G"
4577,"20150917",NA,"G"
4577,"20130417",NA,"G"
4578,"20130308",NA,"G"
4578,"20120502",NA,""
4579,"20140519",NA,"G"
4579,"20150917",NA,"G"
4579,"20130416",NA,"G"
4579,"20120503",NA,""
4580,"20131008",NA,"G"
4580,"20131008",NA,"R"
4580,"20131010",NA,"G"
4580,"20140219",NA,"G"
4580,"20140929",NA,"G"
4580,"20150427",NA,"G"
4580,"20160404",NA,"G"
4580,"20130501",NA,"G"
4580,"20120918",NA,"G"
4581,"20131101",NA,"G"
4581,"20141017",NA,"G"
4581,"20150511",NA,"G"
4581,"20160419",NA,"G"
4581,"20130503",NA,"G"
4581,"20120601",NA,""
4581,"20120917",NA,"G"
4582,"20140523",NA,"G"
4582,"20150505",NA,"G"
4582,"20130506",NA,"G"
4582,"20120607",NA,""
4583,"20130107",NA,"G"
4583,"20121217",NA,"G"
4583,"20131220",NA,"G"
4583,"20140529",NA,"G"
4583,"20151210",NA,"G"
4583,"20120606",NA,""
4584,"20130110",NA,"G"
4584,"20150421",NA,""
4584,"20120524",NA,""
4585,"20121019",NA,"G"
4585,"20141017",NA,"G"
4585,"20150511",NA,"G"
4585,"20160419",NA,"G"
4586,"20140417",NA,"G"
4586,"20150923",NA,"G"
4586,"20130311",NA,"G"
4586,"20120503",NA,""
4587,"20121107",NA,"G"
4587,"20131106",NA,"G"
4587,"20140702",NA,"G"
4587,"20151229",NA,"G"
4588,"20130730",NA,"R"
4588,"20130927",NA,"G"
4588,"20141215",NA,"G"
4588,"20151210",NA,"G"
4588,"20120502",NA,""
4588,"20130919",NA,"Y"
4589,"20131003",NA,"G"
4589,"20140505",NA,"G"
4589,"20141008",NA,"G"
4589,"20150601",NA,"G"
4589,"20151118",NA,"G"
4589,"20160503",NA,"G"
4589,"20130411",NA,"G"
4589,"20120711",NA,"G"
4590,"20120509",NA,""
4590,"20121018",NA,"Y"
4590,"20121031",NA,"G"
4590,"20130827",NA,"G"
4590,"20140226",NA,"G"
4590,"20141117",NA,"Y"
4591,"20121113",NA,"R"
4591,"20121127",NA,"G"
4592,"20130123",NA,"G"
4592,"20120629",NA,""
4593,"20131121",NA,""
4593,"20140602",NA,"Y"
4593,"20140609",NA,"Y"
4593,"20140612",NA,"G"
4593,"20141204",NA,""
4593,"20150506",NA,"G"
4593,"20151104",NA,"G"
4593,"20160301",NA,"G"
4594,"20140501",NA,"Y"
4594,"20140521",NA,"G"
4594,"20130311",NA,"Y"
4594,"20130326",NA,"Y"
4594,"20130501",NA,"G"
4594,"20120523",NA,""
4595,"20130102",NA,"G"
4595,"20131028",NA,"Y"
4595,"20131105",NA,"G"
4595,"20141105",NA,"G"
4596,"20131023",NA,"G"
4596,"20141001",NA,"G"
4596,"20150928",NA,"g"
4596,"20130321",NA,"G"
4597,"20131031",NA,"Y"
4597,"20131113",NA,"G"
4597,"20140606",NA,"G"
4598,"20140730",NA,"G"
4598,"20130423",NA,"G"
4598,"20120829",NA,"Y"
4599,"20130110",NA,"G"
4599,"20140127",NA,"g"
4599,"20150105",NA,"g"
4600,"20130320",NA,"Y"
4600,"20130307",NA,"Y"
4600,"20130411",NA,"G"
4600,"20120627",NA,""
4601,"20150126",NA,"G"
4601,"20150303",NA,"Y"
4601,"20150304",NA,"G"
4602,"20121220",NA,"Y"
4602,"20121227",NA,"G"
4602,"20130930",NA,"Y"
4602,"20131007",NA,"G"
4602,"20131021",NA,"R"
4602,"20131023",NA,"G"
4602,"20140915",NA,"G"
4603,"20121030",NA,"G"
4603,"20160226",NA,"G"
4604,"20121206",NA,"G"
4604,"20130911",NA,"G"
4604,"20141226",NA,"G"
4604,"20151222",NA,"G"
4605,"20140224",NA,"y"
4605,"20140304",NA,"g"
4605,"20120504",NA,""
4606,"20140423",NA,"G"
4606,"20141118",NA,"G"
4606,"20150825",NA,"G"
4606,"20120515",NA,""
4607,"20130204",NA,"G"
4607,"20141001",NA,"G"
4607,"20150928",NA,"R"
4607,"20150929",NA,"Y"
4607,"20151005",NA,"G"
4608,"20151116",NA,"Y"
4608,"20160308",NA,"G"
4609,"20130116",NA,"G"
4609,"20140225",NA,"R"
4610,"20140324",NA,"G"
4610,"20140724",NA,"G"
4610,"20150120",NA,"G"
4610,"20150902",NA,"Y"
4610,"20150911",NA,"Y"
4610,"20130422",NA,"Y"
4610,"20130501",NA,"G"
4611,"20150923",NA,"G"
4611,"20160119",NA,"G"
4612,"20150527",NA,"G"
4613,"20131028",NA,"G"
4613,"20140812",NA,"G"
4613,"20150925",NA,"G"
4613,"20160428",NA,""
4614,"20140519",NA,"G"
4614,"20150528",NA,"G"
4614,"20130318",NA,"G"
4615,"20150715",NA,"Y"
4615,"20130701",NA,"G"
4615,"20140528",NA,"G"
4615,"20150805",NA,"Y"
4615,"20150923",NA,"Y"
4615,"20160201",NA,"G"
4616,"20150728",NA,"G"
4617,"20140904",NA,"G"
4617,"20151117",NA,"G"
4617,"20151208",NA,"G"
4617,"20130703",NA,"G"
4618,"20140219",NA,"Y"
4618,"20140303",NA,"Y"
4618,"20140319",NA,"G"
4618,"20141119",NA,"G"
4618,"20150330",NA,"G"
4618,"20151008",NA,"G"
4618,"20160304",NA,"G"
4618,"20130411",NA,"Y"
4618,"20130506",NA,"G"
4619,"20131029",NA,"G"
4619,"20141106",NA,"G"
4619,"20151224",NA,"G"
4620,"20130416",NA,"G"
4621,"20150529",NA,"g"
4621,"20130416",NA,"G"
4622,"20131120",NA,"R"
4622,"20131121",NA,"G"
4622,"20140617",NA,"G"
4622,"20150302",NA,"G"
4622,"20160108",NA,"G"
4622,"20160429",NA,"G"
4622,"20120615",NA,""
4622,"20120809",NA,"G"
4623,"20140702",NA,"G"
4623,"20151230",NA,"G"
4623,"20130304",NA,"G"
4623,"20120618",NA,""
4624,"20121025",NA,"R"
4624,"20121101",NA,"Y"
4624,"20121116",NA,"G"
4624,"20131113",NA,"G"
4624,"20140225",NA,"G"
4624,"20150424",NA,"G"
4625,"20130828",NA,"G"
4625,"20141013",NA,"G"
4625,"20120829",NA,"G"
4626,"20130225",NA,"G"
4626,"20141119",NA,"Y"
4626,"20141203",NA,"G"
4626,"20151230",NA,"G"
4627,"20130211",NA,"G"
4627,"20130729",NA,"G"
4627,"20140429",NA,"G"
4627,"20150513",NA,"G"
4628,"20121101",NA,"G"
4628,"20140410",NA,"Y"
4628,"20150825",NA,"G"
4629,"20130109",NA,"G"
4629,"20121213",NA,"Y"
4629,"20140519",NA,"G"
4629,"20150423",NA,"Y"
4629,"20150921",NA,"G"
4630,"20141218",NA,"Y"
4630,"20141223",NA,"G"
4630,"20150902",NA,"R"
4630,"20150903",NA,"Y"
4630,"20150911",NA,"G"
4630,"20130410",NA,"Y"
4630,"20130430",NA,"G"
4630,"20120508",NA,""
4631,"20121114",NA,"Y"
4631,"20121114",NA,"G"
4631,"20121121",NA,"G"
4631,"20140327",NA,"G"
4631,"20140327",NA,"Y"
4631,"20140414",NA,"G"
4631,"20141208",NA,"Y"
4631,"20141219",NA,"G"
4631,"20150302",NA,"G"
4631,"20150601",NA,"Y"
4631,"20150612",NA,"Y"
4631,"20150626",NA,""
4631,"20151028",NA,"Y"
4631,"20151117",NA,"G"
4631,"20160425",NA,"G"
4631,"20130318",NA,"G"
4631,"20130318",NA,"Y"
4631,"20130325",NA,"G"
4632,"20121219",NA,"G"
4633,"20130123",NA,"G"
4633,"20140910",NA,"G"
4633,"20151005",NA,"R"
4634,"20151130",NA,"G"
4635,"20141110",NA,"G"
4635,"20130301",NA,"G"
4636,"20130122",NA,"G"
4636,"20131018",NA,"G"
4636,"20140226",NA,"G"
4636,"20150227",NA,"G"
4636,"20150818",NA,"G"
4636,"20160211",NA,"G"
4637,"20130822",NA,""
4637,"20131002",NA,""
4637,"20140227",NA,"G"
4637,"20140717",NA,"G"
4638,"20121212",NA,"R"
4638,"20121213",NA,"Y"
4638,"20121221",NA,"Y"
4638,"20131024",NA,"G"
4639,"20130620",NA,"R"
4639,"20140812",NA,"Y"
4639,"20150811",NA,"r"
4639,"20150824",NA,"g"
4639,"20130621",NA,"G"
4640,"20141215",NA,"G"
4640,"20151230",NA,"G"
4640,"20130311",NA,"G"
4640,"20130307",NA,"Y"
4641,"20121018",NA,"G"
4641,"20121009",NA,"R"
4641,"20131014",NA,"Y"
4641,"20131106",NA,"G"
4641,"20140925",NA,"G"
4642,"20130829",NA,"Y"
4642,"20130926",NA,"G"
4642,"20141010",NA,"G"
4642,"20150903",NA,"G"
4642,"20130911",NA,"Y"
4642,"20120906",NA,"Y"
4643,"20140423",NA,"G"
4643,"20150423",NA,"G"
4643,"20130325",NA,"Y"
4643,"20130305",NA,"Y"
4643,"20130423",NA,"G"
4644,"20140114",NA,"R"
4644,"20150121",NA,"G"
4644,"20150415",NA,"r"
4644,"20150514",NA,"g"
4644,"20120606",NA,""
4645,"20121010",NA,"G"
4645,"20121002",NA,"Y"
4645,"20130716",NA,"Y"
4645,"20130723",NA,"Y"
4645,"20131001",NA,"G"
4645,"20140129",NA,"R"
4645,"20140211",NA,"G"
4645,"20140610",NA,"Y"
4645,"20140618",NA,""
4645,"20141022",NA,"G"
4645,"20150611",NA,"Y"
4645,"20150623",NA,"G"
4645,"20151125",NA,"Y"
4645,"20151208",NA,"G"
4645,"20120925",NA,"Y"
4646,"20121128",NA,"G"
4646,"20140501",NA,"G"
4646,"20150608",NA,"G"
4646,"20160310",NA,"G"
4646,"20130322",NA,"G"
4647,"20130211",NA,"G"
4647,"20141030",NA,"G"
4647,"20150313",NA,"G"
4647,"20150710",NA,"G"
4647,"20151229",NA,"G"
4647,"20160504",NA,"G"
4647,"20130913",NA,""
4648,"20131015",NA,"G"
4648,"20140312",NA,"G"
4648,"20150128",NA,"G"
4648,"20150615",NA,"G"
4648,"20160405",NA,"G"
4648,"20130321",NA,"G"
4648,"20120809",NA,"G"
4649,"20131211",NA,"G"
4649,"20141106",NA,"G"
4649,"20150415",NA,"G"
4649,"20160217",NA,"G"
4649,"20130426",NA,"G"
4649,"20120904",NA,"G"
4650,"20121109",NA,"G"
4650,"20130723",NA,"G"
4650,"20140905",NA,"Y"
4650,"20140912",NA,"G"
4650,"20151008",NA,"G"
4650,"20160329",NA,"G"
4650,"20130314",NA,"G"
4650,"20120517",NA,""
4651,"20140115",NA,"G"
4651,"20140723",NA,"G"
4651,"20150106",NA,"G"
4651,"20150817",NA,"G"
4651,"20160201",NA,"G"
4651,"20130620",NA,"G"
4651,"20120801",NA,"G"
4652,"20121024",NA,"G"
4652,"20130725",NA,"G"
4652,"20140318",NA,"G"
4652,"20141006",NA,"G"
4652,"20150805",NA,"G"
4653,"20140806",NA,"G"
4653,"20150803",NA,"y"
4653,"20150811",NA,"g"
4653,"20130621",NA,"R"
4653,"20130621",NA,"G"
4654,"20130726",NA,"R"
4654,"20130308",NA,"G"
4655,"20130821",NA,"G"
4655,"20141014",NA,"G"
4655,"20120925",NA,"G"
4656,"20151117",NA,"G"
4657,"20130715",NA,"G"
4657,"20140401",NA,"Y"
4657,"20140409",NA,"G"
4657,"20151030",NA,"G"
4657,"20130708",NA,"Y"
4658,"20120918",NA,"G"
4659,"20150421",NA,"g"
4660,"20130122",NA,"G"
4660,"20131010",NA,"G"
4660,"20140313",NA,"Y"
4660,"20140423",NA,"G"
4660,"20141103",NA,"G"
4660,"20150608",NA,"Y"
4660,"20150615",NA,"G"
4660,"20160226",NA,"Y"
4660,"20160303",NA,"G"
4661,"20130103",NA,"G"
4661,"20140922",NA,"G"
4661,"20150923",NA,"G"
4662,"20140207",NA,"g"
4662,"20150128",NA,"y"
4662,"20150203",NA,"y"
4662,"20150210",NA,"g"
4662,"20120925",NA,"G"
4663,"20121213",NA,"G"
4663,"20121204",NA,"Y"
4663,"20141218",NA,"G"
4664,"20151007",NA,"g"
4664,"20130731",NA,"G"
4664,"20140715",NA,"G"
4665,"20160108",NA,"G"
4665,"20160429",NA,"G"
4666,"20140325",NA,"G"
