"business_id","name","address","date","last_updated","city","state","latitude","longitude","Major_Violation_Improper_Holding_Temperature","Minor_Violation_Improper_Holding_Temperature","Major_Violation_Inadequate_Cooking","Minor_Violation_Inadequate_Cooking","Major_Violation_Personal_Hygiene","Minor_Violation_Personal_Hygiene","Major_Violation_Contaminated_Equipment","Minor_Violation_Contaminated_Equipment","Major_Violation_Unsafe_Food_Source","Minor_Violation_Unsafe_Food_Source"
"FA0001039","BERKELEY BOWL SEAFOOD DEPT","2020 OREGON ST","12/16/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.857549","-122.26746",0,0,0,0,0,0,0,0,0,0
"FA0000567","VIK'S CHAAT CORNER","2390 FOURTH ST","04/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.861529","-122.297964",0,0,0,0,0,0,0,0,0,0
"FA0000799","CULTURED","800 BANCROFT WY","05/14/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.863373","-122.296893",0,0,0,0,0,0,0,0,0,0
"FA0001035","ANDRONICO'S COMM MARKETS-SOL","1850 SOLANO AVE","11/09/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.891414","-122.278441",0,0,0,0,0,0,0,1,0,0
"FA0000751","FREE HOUSE","2700 BANCROFT WY","04/21/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.869312","-122.254314",0,1,0,0,0,0,0,0,0,0
"FA0000117","GUERILLA CAFE","1620 SHATTUCK AVE","11/04/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.877887","-122.269095",0,0,0,0,0,0,0,0,0,0
"FA0000325","BERKELEY REPERTORY THEATRE","2015 ADDISON ST","05/22/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.870984","-122.269721",0,1,0,0,0,0,0,0,0,0
"FA0000334","CU JAPANESE FUSION","2152 CENTER ST","07/20/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.870519","-122.266504",0,0,0,0,0,0,0,1,0,0
"FA0000228","WHOLE FOODS MARKET","3000 TELEGRAPH AVE","10/28/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.855435","-122.259841",0,0,0,0,0,0,0,0,0,0
"FA0000148","CVS PHARMACY #9941","1451 SHATTUCK AVE","10/06/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.881422","-122.269355",0,0,0,0,0,0,0,0,0,0
"FA0001496","KIKKA @ WHOLE FOODS","1025 GILMAN ST","04/30/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.880245","-122.296973",0,0,0,0,0,0,0,0,0,0
"FA0001472","CATAHOULA COFFEE COMPANY","2080 4TH ST","05/29/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.866395","-122.29953",0,0,0,0,0,0,0,0,0,0
"FA0000997","SUBWAY #26628","2618 TELEGRAPH AVE","09/14/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.862532","-122.258841",0,0,0,0,0,0,0,0,0,0
"FA0000808","ANN'S CATERING","2922 DOMINGO AVE","10/16/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.858677","-122.243937",0,0,0,0,0,0,0,0,0,0
"FA0000319","TAKO SUSHI","2379 TELEGRAPH AVE","02/29/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.867301","-122.258889",0,0,0,0,0,0,0,1,0,0
"FA0000764","BERKELEY THAI HOUSE","2511 CHANNING WY","03/21/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.866984","-122.258306",0,1,0,0,0,0,0,0,0,0
"FA0000592","MONTE CRISTO TAQUERIA","1446 UNIVERSITY AVE","01/02/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.870181","-122.283267",0,0,0,0,0,0,0,0,0,0
"FA0001063","PAPPY'S GRILL & SPORTS BAR","2367 TELEGRAPH AVE","12/07/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.867524","-122.258935",0,0,0,0,0,0,0,0,0,0
"FA0001514","SAN FRANCISCO CREPE COMPANY","1160 UNIVERSITY AVE","01/06/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.869164","-122.291231",0,0,0,0,0,0,0,0,0,0
"FA0001575","AB's CAFFE","1842 EUCLID AVE","","05/16/2016 05:00:03 AM","Berkeley","CA","37.875624","-122.26025",0,0,0,0,0,0,0,0,0,0
"FA0000251","VALERO 1099/1616","1894 UNIVERSITY AVE","01/29/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.871491","-122.273081",0,0,0,0,0,0,0,0,0,0
"FA0000475","RIVA CUCINA","800 HEINZ AVE","03/11/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.853085","-122.293832",0,0,0,0,0,0,0,0,0,0
"FA0000248","LA QUINTA","920 UNIVERSITY AVE","02/10/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868308","-122.295794",0,0,0,0,0,0,0,0,0,0
"FA0000422","PEET'S COFFEE & TEA/VINE","2124 VINE ST","02/16/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.880308","-122.268709",0,0,0,0,0,0,0,0,0,0
"FA0001364","KING DONG RESTAURANT","2429 SHATTUCK AVE","10/22/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.865082","-122.267425",0,0,0,0,0,0,0,1,0,0
"FA0000330","OASIS GRILL","2114 CENTER ST","12/05/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.870398","-122.267419",0,0,0,0,0,0,0,0,0,0
"FA0000617","WALGREENS #2314/GILM","1050 GILMAN ST","03/06/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.880333","-122.296539",0,0,0,0,0,0,0,0,0,0
"FA0000280","MI TIERRA FOODS #2","2082 SAN PABLO AVE","01/04/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868162","-122.291919",0,0,0,0,0,0,0,0,0,0
"FA0000444","BERKELEY YACHT CLUB","1 SEAWALL DR","08/05/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.864901","-122.317721",0,0,0,0,0,0,0,0,0,0
"FA0000405","KYOTO","1599 SOLANO AVE","11/03/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.891082","-122.284579",0,0,0,0,0,0,0,0,0,0
"FA0001503","KAMADO SUSHI","1400 1A SHATTUCK AVE","03/08/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.881957","-122.269551",0,0,0,0,0,0,0,0,0,0
"FA0000311","SWEETHEART CAFE & TEA","2523 DURANT AVE","02/04/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.867878","-122.258483",0,0,0,0,0,0,0,0,0,0
"FA0000927","LA MISSION MEXICAN GRILL","1255 UNIVERSITY AVE","12/29/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.869709","-122.287821",0,0,0,0,0,0,0,0,0,0
"FA0000182","BERKELEY NATURAL GROCERY CO.","1336 GILMAN ST","09/04/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.881089","-122.288518",0,0,0,0,0,0,0,0,0,0
"FA0001104","DOLLAR TREE","1284 SAN PABLO AVE","04/14/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.851026","-122.28364",0,0,0,0,0,0,0,0,0,0
"FA0001369","MCDONALD'S","1198 SAN PABLO AVE","12/17/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.882628","-122.296572",0,0,0,0,0,0,0,0,0,0
"FA0001093","CRUNCH","2144 CENTER ST","12/23/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.870482","-122.266782",0,1,0,0,0,0,0,0,0,0
"FA0000497","RAZAN'S CAFE","2119 KITTREDGE ST","11/19/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.868627","-122.266899",0,0,0,0,0,0,0,0,0,0
"FA0001495","ALLEGRO COFFEE ROASTERS @ WHOLE FOODS","1025 GILMAN ST","03/01/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.880245","-122.296973",0,0,0,0,0,0,0,0,0,0
"FA0000133","SEVEN PALMS FOOD CENTER","1801 EUCLID AVE","07/22/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.875819","-122.26029",0,0,0,0,0,0,0,0,0,0
"FA0001587","TACOS SINALOA","2384 TELEGRAPH AVE","12/07/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.867181","-122.258865",0,0,0,0,0,0,0,0,0,0
"FA0000177","MEAL TICKET","1235 SAN PABLO AVE","02/06/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.850884","-122.284341",0,0,0,0,0,0,0,0,0,0
"FA0001307","BEN & JERRY'S ICE CREAM","2130 CENTER ST","02/26/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.870437","-122.267125",0,0,0,0,0,0,0,0,0,0
"FA0000635","CHEN'S GARDEN","1818 ALCATRAZ AVE","02/11/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.848856","-122.270551",0,0,0,0,0,0,0,0,0,0
"FA0000669","LUSH GELATO","1511-C SHATTUCK AVE","02/08/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.879781","-122.269181",0,0,0,0,0,0,0,1,0,0
"FA0000343","ALMARE","2170 SHATTUCK AVE","10/20/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.869942","-122.267977",0,1,0,0,0,0,0,0,0,0
"FA0000695","KYAKAMEENA SANITORIUM","2131 CARLETON ST","11/13/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.861512","-122.265073",0,0,0,0,0,0,0,0,0,0
"FA0000357","JAYAKARTA RESTAURANT","2026 UNIVERSITY AVE","09/04/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.871914","-122.269836",0,0,0,0,0,0,0,0,0,0
"FA0001395","GIIN THAI CANTEEN","3278 ADELINE ST","08/06/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.849038","-122.271403",0,0,0,0,0,0,0,0,0,0
"FA0000181","LALIME'S","1329 GILMAN ST","07/08/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.881117","-122.288632",0,0,0,0,0,0,0,0,0,0
"FA0000125","USCA-CENTRAL KITCHEN","2424 RIDGE RD","02/08/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.875885","-122.261285",0,0,0,0,0,0,0,0,0,0
"FA0000161","PICANTE","1328 6TH ST","02/18/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.878319","-122.301006",0,0,0,0,0,0,0,0,0,0
"FA0000535","ZABU ZABU","1919 ADDISON ST","05/14/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.870723","-122.271792",0,0,0,0,0,0,0,0,0,0
"FA0000239","ST PAUL AFRICAN METHODIST","2024 ASHBY AVE","09/29/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.855061","-122.268288",0,0,0,0,0,0,0,0,0,0
"FA0000614","SWEET ADELINE BAKERY","3350 ADELINE ST","09/29/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.847288","-122.272151",0,0,0,0,0,0,0,0,0,0
"FA0000416","GIOIA PIZZERIA","1586 HOPKINS ST","09/25/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.881953","-122.281397",0,1,0,0,0,0,0,1,0,0
"FA0000313","GIANT BONGO BURGER","2505 DWIGHT WY","02/29/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.865154","-122.258152",0,0,0,0,0,0,0,0,0,0
"FA0001293","BLUE DOOR","2242 BANCROFT WAY","07/27/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.868001","-122.264768",1,0,0,0,0,0,0,0,0,0
"FA0001572","THISTLE HEALTH INC.","1345 4TH ST","02/17/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.878002","-122.303233",0,0,0,0,0,0,0,0,0,0
"FA0001036","ANDRONICO'S COMM MARKETS-SHAT","1550 SHATTUCK AVE","02/19/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.878925","-122.269199",0,0,0,0,0,0,0,0,0,0
"FA0000698","BETA LOUNGE","2129 DURANT AVE","06/23/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.866842","-122.266471",0,0,0,0,0,0,0,0,0,0
"FA0000382","TAI-SAN RESTAURANT","2811 TELEGRAPH AVE","04/06/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.859079","-122.259236",0,0,0,0,0,0,0,0,0,0
"FA0001400","ADA'S CAFE","3075 ADELINE ST","01/22/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.853264","-122.269525",0,0,0,0,0,0,0,0,0,0
"FA0001141","DAISO BERKELEY","2369 TELEGRAPH AVE","01/24/2014","05/16/2016 05:00:03 AM","Berkeley","CA","37.867409","-122.258911",0,0,0,0,0,0,0,0,0,0
"FA0000648","THE VAULT CAF�","3250 ADELINE ST","06/15/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.849416","-122.271253",0,0,0,0,0,0,0,0,0,0
"FA0001653","THE RIVETER","1707 SOLANO AVE","","05/16/2016 05:00:03 AM","Berkeley","CA","37.8912","-122.282382",0,0,0,0,0,0,0,0,0,0
"FA0001507","MISSION HEIRLOOM","2085 VINE ST","11/17/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.880162","-122.269839",0,0,0,0,0,0,0,0,0,0
"FA0000757","STRADAVARIUS","2680 BANCROFT WY","02/04/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.869229","-122.255004",0,0,0,0,0,0,0,1,0,0
"FA0000366","PEET'S COFFEE & TEA/TEL","2501 TELEGRAPH AVE","02/09/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.864933","-122.25845",0,0,0,0,0,0,0,0,0,0
"FA0000566","LONG LIFE VEGI HOUSE","2129 UNIVERSITY AVE","03/17/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.872301","-122.26751",0,1,0,0,0,0,0,0,0,0
"FA0001318","MORELL'S BREAD","2701 8TH ST","06/03/2015","05/16/2016 05:00:03 AM","Berkeley","CA","37.856884","-122.291822",0,0,0,0,0,0,0,0,0,0
"FA0001608","SUSHINISTA","2235 MILVIA ST","01/13/2016","05/16/2016 05:00:03 AM","Berkeley","CA","37.867703","-122.270301",1,0,0,0,0,0,0,0,0,0
"FA0000440","COOKERY","724 ALLSTON WY","04/02/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.864836","-122.299024",0,0,0,0,0,0,0,0,0,0
"FA0000103","DAVE'S UNION 76  1099/1615","849 UNIVERSITY AVE","05/01/2011","05/16/2016 05:00:02 AM","Berkeley","CA","37.868182","-122.29699",0,0,0,0,0,0,0,0,0,0
"FA0000599","MAKRIS CAFE","2105 UNIVERSITY AVE","05/28/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.872218","-122.268151",0,0,0,0,0,0,0,0,0,0
"FA0000550","YOGURTLAND","2236 SHATTUCK AVE","03/03/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.868826","-122.267984",0,0,0,0,0,0,0,0,0,0
"FA0000164","CHURCH'S FRIED CHICKEN","1200 SAN PABLO AVE","11/05/2014","05/16/2016 05:00:02 AM","Berkeley","CA","37.882067","-122.296392",0,0,0,0,0,0,0,0,0,0
"FA0000420","THE CHEESE BOARD PIZZA","1512 SHATTUCK AVE","01/13/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.879871","-122.269316",0,0,0,0,0,0,0,1,0,0
"FA0000667","THAI DELIGHT CUISINE CO. LTD","1700 SHATTUCK AVE","01/22/2016","05/16/2016 05:00:02 AM","Berkeley","CA","37.876307","-122.268923",0,0,0,0,0,0,0,0,0,0
"FA0000226","SUSHI 29","1647 SOLANO AVE","08/31/2015","05/16/2016 05:00:02 AM","Berkeley","CA","37.891147","-122.283407",0,0,0,0,0,0,0,0,0,0
