"business_id","date","score","result","type"
"FA0001722","20081230",NA,NA,"routine"
"FA0001723","20151211",NA,NA,"routine"
"FA0001723","20150615",NA,NA,"routine"
"FA0001723","20141215",NA,NA,"routine"
"FA0001723","20140527",NA,NA,"routine"
"FA0001723","20131217",NA,NA,"routine"
"FA0001723","20130605",NA,NA,"routine"
"FA0001723","20121106",NA,NA,"routine"
"FA0001723","20120305",NA,NA,"routine"
"FA0001723","20111219",NA,NA,"routine"
"FA0001723","20110609",NA,NA,"routine"
"FA0001723","20110211",NA,NA,"followup"
"FA0001723","20101216",NA,NA,"routine"
"FA0001723","20100419",NA,NA,"routine"
"FA0001723","20090211",NA,NA,"routine"
"FA0001723","20080307",NA,NA,"routine"
"FA0001723","20070730",NA,NA,"complaint"
"FA0001723","20070316",NA,NA,"routine"
"FA0001729","20160308",NA,NA,"routine"
"FA0001729","20150406",NA,NA,"followup"
"FA0001729","20150327",NA,NA,"followup"
"FA0001729","20150227",NA,NA,"routine"
"FA0001729","20140923",NA,NA,"followup"
"FA0001729","20140821",NA,NA,"routine"
"FA0001729","20131126",NA,NA,"followup"
"FA0001729","20131106",NA,NA,"followup"
"FA0001729","20131016",NA,NA,"routine"
"FA0001729","20130501",NA,NA,"followup"
"FA0001729","20130424",NA,NA,"routine"
"FA0001729","20121026",NA,NA,"followup"
"FA0001729","20121009",NA,NA,"routine"
"FA0001729","20120403",NA,NA,"followup"
"FA0001729","20120229",NA,NA,"routine"
"FA0001729","20110201",NA,NA,"routine"
"FA0001729","20101104",NA,NA,"routine"
"FA0001729","20100520",NA,NA,"followup"
"FA0001729","20100325",NA,NA,"routine"
"FA0001729","20090401",NA,NA,"followup"
"FA0001729","20090326",NA,NA,"routine"
"FA0001729","20080312",NA,NA,"routine"
"FA0001729","20070112",NA,NA,"routine"
"FA0001730","20160217",NA,NA,"followup"
"FA0001730","20160211",NA,NA,"routine"
"FA0001730","20150424",NA,NA,"followup"
"FA0001730","20150325",NA,NA,"routine"
"FA0001730","20141016",NA,NA,"followup"
"FA0001730","20141007",NA,NA,"followup"
"FA0001730","20140923",NA,NA,"routine"
"FA0001730","20140305",NA,NA,"routine"
"FA0001730","20130725",NA,NA,"followup"
"FA0001730","20130724",NA,NA,"routine"
"FA0001730","20121219",NA,NA,"routine"
"FA0001730","20120314",NA,NA,"routine"
"FA0001730","20111025",NA,NA,"routine"
"FA0001730","20110627",NA,NA,"routine"
"FA0001730","20110103",NA,NA,"followup"
"FA0001730","20101215",NA,NA,"followup"
"FA0001730","20101130",NA,NA,"routine"
"FA0001730","20100302",NA,NA,"followup"
"FA0001730","20100125",NA,NA,"followup"
"FA0001730","20100125",NA,NA,"routine"
"FA0001730","20081222",NA,NA,"followup"
"FA0001730","20081209",NA,NA,"followup"
"FA0001730","20081208",NA,NA,"routine"
"FA0001730","20071228",NA,NA,"followup"
"FA0001730","20071226",NA,NA,"routine"
"FA0001731","20160405",NA,NA,"followup"
"FA0001731","20160401",NA,NA,"followup"
"FA0001731","20160311",NA,NA,"routine"
"FA0001731","20150528",NA,NA,"followup"
"FA0001731","20150512",NA,NA,"followup"
"FA0001731","20150508",NA,NA,"followup"
"FA0001731","20150424",NA,NA,"routine"
"FA0001731","20141016",NA,NA,"followup"
"FA0001731","20140923",NA,NA,"routine"
"FA0001731","20131213",NA,NA,"routine"
"FA0001731","20130206",NA,NA,"routine"
"FA0001731","20111209",NA,NA,"routine"
"FA0001731","20101210",NA,NA,"followup"
"FA0001731","20101203",NA,NA,"routine"
"FA0001731","20100219",NA,NA,"routine"
"FA0001731","20081226",NA,NA,"followup"
"FA0001731","20081217",NA,NA,"routine"
"FA0001731","20071219",NA,NA,"routine"
"FA0001738","20160425",NA,NA,"followup"
"FA0001738","20160413",NA,NA,"routine"
"FA0001738","20151015",NA,NA,"followup"
"FA0001738","20151013",NA,NA,"followup"
"FA0001738","20150929",NA,NA,"routine"
"FA0001738","20150323",NA,NA,"followup"
"FA0001738","20150311",NA,NA,"followup"
"FA0001738","20150223",NA,NA,"routine"
"FA0001738","20140725",NA,NA,"routine"
"FA0001738","20140310",NA,NA,"routine"
"FA0001738","20131016",NA,NA,"followup"
"FA0001738","20131008",NA,NA,"followup"
"FA0001738","20131001",NA,NA,"routine"
"FA0001738","20130412",NA,NA,"complaint"
"FA0001738","20130208",NA,NA,"routine"
"FA0001738","20121024",NA,NA,"routine"
"FA0001738","20120622",NA,NA,"routine"
"FA0001738","20120131",NA,NA,"routine"
"FA0001738","20110722",NA,NA,"routine"
"FA0001738","20110113",NA,NA,"routine"
"FA0001738","20101008",NA,NA,"routine"
"FA0001738","20100226",NA,NA,"followup"
"FA0001738","20100222",NA,NA,"routine"
"FA0001738","20080317",NA,NA,"followup"
"FA0001738","20080225",NA,NA,"routine"
"FA0001738","20071023",NA,NA,"complaint"
"FA0001738","20070704",NA,NA,"followup"
"FA0001738","20070703",NA,NA,"followup"
"FA0001738","20070702",NA,NA,"routine"
"FA0001738","20070119",NA,NA,"followup"
"FA0001738","20070104",NA,NA,"routine"
"FA0001746","20160301",NA,NA,"routine"
"FA0001746","20150218",NA,NA,"routine"
"FA0001746","20140801",NA,NA,"followup"
"FA0001746","20140130",NA,NA,"routine"
"FA0001746","20121023",NA,NA,"followup"
"FA0001746","20120914",NA,NA,"routine"
"FA0001746","20120319",NA,NA,"followup"
"FA0001746","20120301",NA,NA,"routine"
"FA0001746","20111221",NA,NA,"followup"
"FA0001746","20111209",NA,NA,"routine"
"FA0001746","20100910",NA,NA,"routine"
"FA0001746","20080623",NA,NA,"routine"
"FA0001746","20070622",NA,NA,"routine"
"FA0001764","20160301",NA,NA,"followup"
"FA0001764","20160216",NA,NA,"routine"
"FA0001764","20150126",NA,NA,"followup"
"FA0001764","20150120",NA,NA,"routine"
"FA0001764","20131213",NA,NA,"routine"
"FA0001764","20121204",NA,NA,"routine"
"FA0001764","20120306",NA,NA,"routine"
"FA0001764","20120302",NA,NA,"followup"
"FA0001764","20111205",NA,NA,"routine"
"FA0001764","20110627",NA,NA,"routine"
"FA0001764","20110120",NA,NA,"followup"
"FA0001764","20101108",NA,NA,"routine"
"FA0001764","20100119",NA,NA,"routine"
"FA0001764","20081217",NA,NA,"followup"
"FA0001764","20080723",NA,NA,"routine"
"FA0001764","20071227",NA,NA,"routine"
"FA0001765","20160316",NA,NA,"routine"
"FA0001765","20150902",NA,NA,"followup"
"FA0001765","20150826",NA,NA,"routine"
"FA0001765","20150203",NA,NA,"followup"
"FA0001765","20150120",NA,NA,"routine"
"FA0001765","20140602",NA,NA,"routine"
"FA0001765","20131113",NA,NA,"routine"
"FA0001765","20130215",NA,NA,"routine"
"FA0001765","20120718",NA,NA,"routine"
"FA0001765","20120209",NA,NA,"routine"
"FA0001765","20110701",NA,NA,"routine"
"FA0001765","20110114",NA,NA,"routine"
"FA0001765","20100628",NA,NA,"routine"
"FA0001765","20080418",NA,NA,"followup"
"FA0001765","20080417",NA,NA,"routine"
"FA0001765","20070402",NA,NA,"followup"
"FA0001765","20070323",NA,NA,"routine"
"FA0001768","20160128",NA,NA,"routine"
"FA0001768","20150528",NA,NA,"routine"
"FA0001768","20141027",NA,NA,"routine"
"FA0001768","20140228",NA,NA,"routine"
"FA0001768","20130919",NA,NA,"followup"
"FA0001768","20130904",NA,NA,"routine"
"FA0001768","20121227",NA,NA,"followup"
"FA0001768","20121211",NA,NA,"routine"
"FA0001768","20120405",NA,NA,"routine"
"FA0001768","20110309",NA,NA,"routine"
"FA0001768","20100907",NA,NA,"routine"
"FA0001768","20100121",NA,NA,"routine"
"FA0001768","20091202",NA,NA,"complaint"
"FA0001768","20090116",NA,NA,"routine"
"FA0001768","20080502",NA,NA,"routine"
"FA0001768","20080122",NA,NA,"routine"
"FA0001768","20070112",NA,NA,"followup"
"FA0001769","20160331",NA,NA,"followup"
"FA0001769","20160321",NA,NA,"routine"
"FA0001769","20150813",NA,NA,"routine"
"FA0001769","20141124",NA,NA,"followup"
"FA0001769","20141112",NA,NA,"routine"
"FA0001769","20140227",NA,NA,"followup"
"FA0001769","20140225",NA,NA,"followup"
"FA0001769","20140207",NA,NA,"routine"
"FA0001769","20130501",NA,NA,"routine"
"FA0001769","20120113",NA,NA,"routine"
"FA0001769","20110803",NA,NA,"routine"
"FA0001769","20110124",NA,NA,"followup"
"FA0001769","20110104",NA,NA,"routine"
"FA0001769","20100702",NA,NA,"routine"
"FA0001769","20080507",NA,NA,"routine"
"FA0001769","20070314",NA,NA,"followup"
"FA0001769","20070201",NA,NA,"routine"
"FA0001769","20070201",NA,NA,"followup"
"FA0001775","20160126",NA,NA,"followup"
"FA0001775","20160114",NA,NA,"followup"
"FA0001775","20160105",NA,NA,"routine"
"FA0001775","20150126",NA,NA,"followup"
"FA0001775","20150123",NA,NA,"routine"
"FA0001775","20140515",NA,NA,"routine"
"FA0001775","20131125",NA,NA,"followup"
"FA0001775","20131122",NA,NA,"followup"
"FA0001775","20131122",NA,NA,"followup"
"FA0001775","20131009",NA,NA,"followup"
"FA0001775","20131002",NA,NA,"routine"
"FA0001775","20130312",NA,NA,"followup"
"FA0001775","20130208",NA,NA,"routine"
"FA0001775","20120619",NA,NA,"complaint"
"FA0001775","20120618",NA,NA,"complaint"
"FA0001775","20120618",NA,NA,"complaint"
"FA0001775","20120207",NA,NA,"routine"
"FA0001775","20111017",NA,NA,"followup"
"FA0001775","20111003",NA,NA,"routine"
"FA0001775","20110304",NA,NA,"routine"
"FA0001775","20101012",NA,NA,"followup"
"FA0001775","20100914",NA,NA,"routine"
"FA0001775","20081013",NA,NA,"routine"
"FA0001775","20070316",NA,NA,"followup"
"FA0001775","20070216",NA,NA,"followup"
"FA0001775","20070215",NA,NA,"routine"
"FA0001791","20160210",NA,NA,"followup"
"FA0001791","20160104",NA,NA,"routine"
"FA0001791","20150121",NA,NA,"followup"
"FA0001791","20150106",NA,NA,"routine"
"FA0001791","20140206",NA,NA,"routine"
"FA0001791","20130425",NA,NA,"routine"
"FA0001791","20121109",NA,NA,"routine"
"FA0001791","20120301",NA,NA,"routine"
"FA0001791","20111222",NA,NA,"followup"
"FA0001791","20111209",NA,NA,"routine"
"FA0001791","20110215",NA,NA,"routine"
"FA0001791","20101210",NA,NA,"followup"
"FA0001791","20101102",NA,NA,"routine"
"FA0001791","20100202",NA,NA,"routine"
"FA0001791","20090424",NA,NA,"routine"
"FA0001791","20080523",NA,NA,"routine"
"FA0001791","20070604",NA,NA,"routine"
"FA0001795","20151201",NA,NA,"followup"
"FA0001795","20151120",NA,NA,"followup"
"FA0001795","20151116",NA,NA,"routine"
"FA0001795","20141113",NA,NA,"routine"
"FA0001795","20131107",NA,NA,"routine"
"FA0001795","20121023",NA,NA,"followup"
"FA0001795","20120921",NA,NA,"routine"
"FA0001795","20111227",NA,NA,"routine"
"FA0001795","20110608",NA,NA,"routine"
"FA0001795","20110607",NA,NA,"followup"
"FA0001795","20100921",NA,NA,"followup"
"FA0001795","20100428",NA,NA,"routine"
"FA0001795","20090305",NA,NA,"routine"
"FA0001795","20080430",NA,NA,"followup"
"FA0001795","20080425",NA,NA,"routine"
"FA0001795","20070307",NA,NA,"routine"
"FA0001807","20160314",NA,NA,"routine"
"FA0001807","20150929",NA,NA,"routine"
"FA0001807","20141119",NA,NA,"routine"
"FA0001807","20140130",NA,NA,"routine"
"FA0001807","20130513",NA,NA,"routine"
"FA0001807","20121109",NA,NA,"followup"
"FA0001807","20121026",NA,NA,"routine"
"FA0001807","20120113",NA,NA,"routine"
"FA0001807","20110803",NA,NA,"routine"
"FA0001807","20110318",NA,NA,"routine"
"FA0001807","20101018",NA,NA,"routine"
"FA0001807","20100219",NA,NA,"routine"
"FA0001807","20090608",NA,NA,"routine"
"FA0001807","20080507",NA,NA,"routine"
"FA0001807","20070226",NA,NA,"routine"
"FA0001811","20160226",NA,NA,"followup"
"FA0001811","20160202",NA,NA,"routine"
"FA0001811","20150204",NA,NA,"followup"
"FA0001811","20150204",NA,NA,"followup"
"FA0001811","20150126",NA,NA,"routine"
"FA0001811","20140422",NA,NA,"routine"
"FA0001811","20140422",NA,NA,"routine"
"FA0001811","20130918",NA,NA,"followup"
"FA0001811","20130918",NA,NA,"followup"
"FA0001811","20130913",NA,NA,"followup"
"FA0001811","20130912",NA,NA,"routine"
"FA0001811","20121205",NA,NA,"followup"
"FA0001811","20121105",NA,NA,"routine"
"FA0001811","20111027",NA,NA,"routine"
"FA0001811","20110526",NA,NA,"followup"
"FA0001811","20110408",NA,NA,"routine"
"FA0001811","20091104",NA,NA,"routine"
"FA0001811","20081212",NA,NA,"routine"
"FA0001811","20070329",NA,NA,"followup"
"FA0001811","20070306",NA,NA,"routine"
"FA0001812","20150612",NA,NA,"routine"
"FA0001812","20140611",NA,NA,"routine"
"FA0001812","20130408",NA,NA,"routine"
"FA0001812","20111108",NA,NA,"routine"
"FA0001812","20101115",NA,NA,"routine"
"FA0001812","20100521",NA,NA,"followup"
"FA0001812","20100510",NA,NA,"followup"
"FA0001812","20100426",NA,NA,"routine"
"FA0001812","20090210",NA,NA,"routine"
"FA0001812","20080213",NA,NA,"routine"
"FA0001812","20070313",NA,NA,"routine"
"FA0001817","20160310",NA,NA,"routine"
"FA0001817","20151112",NA,NA,"followup"
"FA0001817","20151009",NA,NA,"routine"
"FA0001817","20150326",NA,NA,"routine"
"FA0001817","20141006",NA,NA,"followup"
"FA0001817","20140925",NA,NA,"routine"
"FA0001817","20140106",NA,NA,"routine"
"FA0001817","20130501",NA,NA,"routine"
"FA0001817","20120711",NA,NA,"routine"
"FA0001817","20111028",NA,NA,"routine"
"FA0001817","20110401",NA,NA,"followup"
"FA0001817","20110331",NA,NA,"routine"
"FA0001817","20110124",NA,NA,"followup"
"FA0001817","20101220",NA,NA,"routine"
"FA0001817","20100611",NA,NA,"routine"
"FA0001817","20080215",NA,NA,"followup"
"FA0001817","20080131",NA,NA,"routine"
"FA0001817","20070509",NA,NA,"routine"
"FA0001818","20160208",NA,NA,"followup"
"FA0001818","20160127",NA,NA,"routine"
"FA0001818","20151119",NA,NA,"followup"
"FA0001818","20151118",NA,NA,"routine"
"FA0001818","20150212",NA,NA,"routine"
"FA0001818","20140902",NA,NA,"followup"
"FA0001818","20140821",NA,NA,"routine"
"FA0001818","20140206",NA,NA,"routine"
"FA0001818","20131021",NA,NA,"routine"
"FA0001818","20130214",NA,NA,"routine"
"FA0001818","20120924",NA,NA,"routine"
"FA0001818","20120105",NA,NA,"routine"
"FA0001818","20110728",NA,NA,"routine"
"FA0001818","20110201",NA,NA,"routine"
"FA0001818","20101020",NA,NA,"followup"
"FA0001818","20101019",NA,NA,"routine"
"FA0001818","20100325",NA,NA,"routine"
"FA0001818","20090129",NA,NA,"followup"
"FA0001818","20090116",NA,NA,"routine"
"FA0001818","20080321",NA,NA,"routine"
"FA0001818","20070322",NA,NA,"followup"
"FA0001818","20070227",NA,NA,"routine"
"FA0001820","20150727",NA,NA,"routine"
"FA0001820","20140505",NA,NA,"routine"
"FA0001820","20130415",NA,NA,"routine"
"FA0001820","20110721",NA,NA,"routine"
"FA0001820","20110201",NA,NA,"followup"
"FA0001820","20110119",NA,NA,"routine"
"FA0001820","20101004",NA,NA,"routine"
"FA0001820","20100414",NA,NA,"routine"
"FA0001820","20090311",NA,NA,"routine"
"FA0001820","20081020",NA,NA,"routine"
"FA0001820","20070531",NA,NA,"routine"
"FA0001825","20160310",NA,NA,"followup"
"FA0001825","20160309",NA,NA,"routine"
"FA0001825","20150610",NA,NA,"followup"
"FA0001825","20150609",NA,NA,"followup"
"FA0001825","20150603",NA,NA,"routine"
"FA0001825","20141104",NA,NA,"routine"
"FA0001825","20140225",NA,NA,"routine"
"FA0001825","20130723",NA,NA,"routine"
"FA0001825","20121205",NA,NA,"routine"
"FA0001825","20120228",NA,NA,"routine"
"FA0001825","20111101",NA,NA,"routine"
"FA0001825","20110211",NA,NA,"routine"
"FA0001825","20101005",NA,NA,"routine"
"FA0001825","20080208",NA,NA,"routine"
"FA0001825","20070402",NA,NA,"followup"
"FA0001825","20070320",NA,NA,"routine"
"FA0001826","20160219",NA,NA,"followup"
"FA0001826","20160217",NA,NA,"routine"
"FA0001826","20150803",NA,NA,"routine"
"FA0001826","20141017",NA,NA,"routine"
"FA0001826","20140106",NA,NA,"routine"
"FA0001826","20131112",NA,NA,"followup"
"FA0001826","20130305",NA,NA,"followup"
"FA0001826","20130204",NA,NA,"routine"
"FA0001826","20120224",NA,NA,"followup"
"FA0001826","20120216",NA,NA,"followup"
"FA0001826","20120130",NA,NA,"routine"
"FA0001826","20111214",NA,NA,"followup"
"FA0001826","20111130",NA,NA,"followup"
"FA0001826","20111115",NA,NA,"followup"
"FA0001826","20111031",NA,NA,"routine"
"FA0001826","20110629",NA,NA,"complaint"
"FA0001826","20110225",NA,NA,"followup"
"FA0001826","20110204",NA,NA,"routine"
"FA0001826","20110203",NA,NA,"routine"
"FA0001826","20100908",NA,NA,"routine"
"FA0001826","20081124",NA,NA,"complaint"
"FA0001826","20080620",NA,NA,"followup"
"FA0001826","20080606",NA,NA,"routine"
"FA0001826","20070706",NA,NA,"routine"
"FA0001828","20160506",NA,NA,"routine"
"FA0001828","20151112",NA,NA,"followup"
"FA0001828","20151007",NA,NA,"routine"
"FA0001828","20150320",NA,NA,"followup"
"FA0001828","20150305",NA,NA,"routine"
"FA0001828","20140911",NA,NA,"routine"
"FA0001828","20130517",NA,NA,"routine"
"FA0001828","20120702",NA,NA,"routine"
"FA0001828","20111130",NA,NA,"routine"
"FA0001828","20111130",NA,NA,"routine"
"FA0001828","20101015",NA,NA,"routine"
"FA0001828","20100310",NA,NA,"routine"
"FA0001828","20080805",NA,NA,"complaint"
"FA0001828","20080805",NA,NA,"complaint"
"FA0001828","20080304",NA,NA,"routine"
"FA0001828","20071109",NA,NA,"followup"
"FA0001828","20071026",NA,NA,"routine"
"FA0001858","20160509",NA,NA,"followup"
"FA0001858","20160418",NA,NA,"routine"
"FA0001858","20150513",NA,NA,"followup"
"FA0001858","20150506",NA,NA,"followup"
"FA0001858","20150427",NA,NA,"routine"
"FA0001858","20140508",NA,NA,"followup"
"FA0001858","20140417",NA,NA,"routine"
"FA0001858","20130926",NA,NA,"complaint"
"FA0001858","20130222",NA,NA,"routine"
"FA0001858","20111108",NA,NA,"followup"
"FA0001858","20111018",NA,NA,"routine"
"FA0001858","20110311",NA,NA,"routine"
"FA0001858","20101206",NA,NA,"routine"
"FA0001858","20101109",NA,NA,"complaint"
"FA0001858","20100510",NA,NA,"followup"
"FA0001858","20100510",NA,NA,"followup"
"FA0001858","20100427",NA,NA,"followup"
"FA0001858","20100427",NA,NA,"routine"
"FA0001858","20090130",NA,NA,"routine"
"FA0001858","20080401",NA,NA,"routine"
"FA0001858","20070302",NA,NA,"routine"
"FA0001863","20160128",NA,NA,"routine"
"FA0001863","20150904",NA,NA,"followup"
"FA0001863","20150723",NA,NA,"routine"
"FA0001863","20150203",NA,NA,"followup"
"FA0001863","20150127",NA,NA,"routine"
"FA0001863","20140519",NA,NA,"routine"
"FA0001863","20130924",NA,NA,"routine"
"FA0001863","20130215",NA,NA,"routine"
"FA0001863","20121012",NA,NA,"routine"
"FA0001863","20120712",NA,NA,"routine"
"FA0001863","20111110",NA,NA,"routine"
"FA0001863","20110630",NA,NA,"routine"
"FA0001863","20101216",NA,NA,"routine"
"FA0001863","20100625",NA,NA,"routine"
"FA0001863","20080211",NA,NA,"followup"
"FA0001863","20080208",NA,NA,"routine"
"FA0001865","20160125",NA,NA,"followup"
"FA0001865","20160112",NA,NA,"routine"
"FA0001865","20150731",NA,NA,"routine"
"FA0001865","20141017",NA,NA,"followup"
"FA0001865","20141013",NA,NA,"routine"
"FA0001865","20140102",NA,NA,"routine"
"FA0001865","20140102",NA,NA,"followup"
"FA0001865","20130611",NA,NA,"followup"
"FA0001865","20130607",NA,NA,"routine"
"FA0001865","20120210",NA,NA,"routine"
"FA0001865","20111219",NA,NA,"routine"
"FA0001865","20111219",NA,NA,"routine"
"FA0001865","20110210",NA,NA,"routine"
"FA0001865","20100719",NA,NA,"routine"
"FA0001865","20090417",NA,NA,"routine"
"FA0001865","20080701",NA,NA,"followup"
"FA0001865","20080626",NA,NA,"routine"
"FA0001865","20070507",NA,NA,"routine"
"FA0001867","20151023",NA,NA,"followup"
"FA0001867","20151022",NA,NA,"routine"
"FA0001867","20150204",NA,NA,"followup"
"FA0001867","20150115",NA,NA,"followup"
"FA0001867","20141217",NA,NA,"routine"
"FA0001867","20141216",NA,NA,"routine"
"FA0001867","20140305",NA,NA,"followup"
"FA0001867","20140214",NA,NA,"routine"
"FA0001867","20130806",NA,NA,"routine"
"FA0001867","20121214",NA,NA,"followup"
"FA0001867","20121207",NA,NA,"routine"
"FA0001867","20120327",NA,NA,"routine"
"FA0001867","20110408",NA,NA,"followup"
"FA0001867","20110322",NA,NA,"followup"
"FA0001867","20110309",NA,NA,"routine"
"FA0001867","20101209",NA,NA,"followup"
"FA0001867","20100908",NA,NA,"routine"
"FA0001867","20091023",NA,NA,"routine"
"FA0001867","20080508",NA,NA,"routine"
"FA0001867","20070207",NA,NA,"followup"
"FA0001867","20070205",NA,NA,"followup"
"FA0001867","20070112",NA,NA,"routine"
"FA0001868","20160129",NA,NA,"routine"
"FA0001868","20150211",NA,NA,"routine"
"FA0001868","20140226",NA,NA,"routine"
"FA0001868","20130219",NA,NA,"routine"
"FA0001868","20120817",NA,NA,"routine"
"FA0001868","20120209",NA,NA,"routine"
"FA0001868","20111018",NA,NA,"routine"
"FA0001868","20110323",NA,NA,"routine"
"FA0001868","20101022",NA,NA,"routine"
"FA0001868","20100310",NA,NA,"routine"
"FA0001868","20080501",NA,NA,"routine"
"FA0001868","20070319",NA,NA,"routine"
"FA0001868","20070212",NA,NA,"routine"
"FA0001871","20160218",NA,NA,"followup"
"FA0001871","20160211",NA,NA,"followup"
"FA0001871","20160210",NA,NA,"routine"
"FA0001871","20141014",NA,NA,"followup"
"FA0001871","20140305",NA,NA,"routine"
"FA0001871","20130712",NA,NA,"routine"
"FA0001871","20120803",NA,NA,"routine"
"FA0001871","20120104",NA,NA,"routine"
"FA0001871","20101210",NA,NA,"routine"
"FA0001871","20100518",NA,NA,"routine"
